rowID,stamp,datetime,hum
19886000,1497845132, 19/6/2017 0:0:14398,68.3
19887000,1497845133, 19/6/2017 0:0:14399,68.3
19887998,1497845134, 19/6/2017 0:0:14400,68.3
19889000,1497845135, 19/6/2017 0:0:14401,68.3
19889999,1497845136, 19/6/2017 0:0:14402,68.3
19891000,1497845137, 19/6/2017 0:0:14403,68.3
19891998,1497845138, 19/6/2017 0:0:14404,68.2
19892999,1497845139, 19/6/2017 0:0:14405,68.2
19894000,1497845140, 19/6/2017 0:0:14406,68.3
19894999,1497845141, 19/6/2017 0:0:14407,68.3
19895999,1497845142, 19/6/2017 0:0:14408,68.3
19896998,1497845143, 19/6/2017 0:0:14409,68.3
19897999,1497845144, 19/6/2017 0:0:14410,68.3
19898999,1497845145, 19/6/2017 0:0:14411,68.3
19899999,1497845146, 19/6/2017 0:0:14412,68.3
19900998,1497845147, 19/6/2017 0:0:14413,68.3
19902000,1497845148, 19/6/2017 0:0:14414,68.2
19902999,1497845149, 19/6/2017 0:0:14415,68.2
19903998,1497845150, 19/6/2017 0:0:14416,68.3
19904999,1497845151, 19/6/2017 0:0:14417,68.3
19905998,1497845152, 19/6/2017 0:0:14418,68.3
19906999,1497845153, 19/6/2017 0:0:14419,68.3
19907999,1497845154, 19/6/2017 0:0:14420,68.2
19908999,1497845155, 19/6/2017 0:0:14421,68.2
19909999,1497845156, 19/6/2017 0:0:14422,68.2
19910999,1497845157, 19/6/2017 0:0:14423,68.2
19911999,1497845158, 19/6/2017 0:0:14424,68.2
19912999,1497845159, 19/6/2017 0:0:14425,68.2
19913999,1497845160, 19/6/2017 0:0:14426,68.2
19914998,1497845161, 19/6/2017 0:0:14427,68.2
19916000,1497845162, 19/6/2017 0:0:14428,68.3
19916999,1497845163, 19/6/2017 0:0:14429,68.3
19918000,1497845164, 19/6/2017 0:0:14430,68.2
19918999,1497845165, 19/6/2017 0:0:14431,68.2
19920000,1497845166, 19/6/2017 0:0:14432,68.2
19921000,1497845167, 19/6/2017 0:0:14433,68.2
19921998,1497845168, 19/6/2017 0:0:14434,68.3
19922999,1497845169, 19/6/2017 0:0:14435,68.3
19923998,1497845170, 19/6/2017 0:0:14436,68.3
19924999,1497845171, 19/6/2017 0:0:14437,68.3
19925999,1497845172, 19/6/2017 0:0:14438,68.3
19927000,1497845173, 19/6/2017 0:0:14439,68.3
19928000,1497845174, 19/6/2017 0:0:14440,68.3
19928998,1497845175, 19/6/2017 0:0:14441,68.3
19929999,1497845176, 19/6/2017 0:0:14442,68.3
19930999,1497845177, 19/6/2017 0:0:14443,68.3
19931999,1497845178, 19/6/2017 0:0:14444,68.3
19932999,1497845179, 19/6/2017 0:0:14445,68.3
19933999,1497845180, 19/6/2017 0:0:14446,68.3
19934999,1497845181, 19/6/2017 0:0:14447,68.3
19935998,1497845182, 19/6/2017 0:0:14448,68.3
19936999,1497845183, 19/6/2017 0:0:14449,68.3
19937999,1497845184, 19/6/2017 0:0:14450,68.3
19938999,1497845185, 19/6/2017 0:0:14451,68.3
19939999,1497845186, 19/6/2017 0:0:14452,68.3
19940999,1497845187, 19/6/2017 0:0:14453,68.3
19941999,1497845188, 19/6/2017 0:0:14454,68.3
19943000,1497845189, 19/6/2017 0:0:14455,68.3
19943998,1497845190, 19/6/2017 0:0:14456,68.3
19944999,1497845191, 19/6/2017 0:0:14457,68.3
19946000,1497845192, 19/6/2017 0:0:14458,68.3
19947000,1497845193, 19/6/2017 0:0:14459,68.3
19948000,1497845194, 19/6/2017 0:0:14460,68.3
19948999,1497845195, 19/6/2017 0:0:14461,68.3
19949999,1497845196, 19/6/2017 0:0:14462,68.3
19950999,1497845197, 19/6/2017 0:0:14463,68.3
19951998,1497845198, 19/6/2017 0:0:14464,68.4
19952999,1497845199, 19/6/2017 0:0:14465,68.4
19953999,1497845200, 19/6/2017 0:0:14466,68.4
19954999,1497845201, 19/6/2017 0:0:14467,68.4
19955998,1497845202, 19/6/2017 0:0:14468,68.4
19957000,1497845203, 19/6/2017 0:0:14469,68.3
19957999,1497845204, 19/6/2017 0:0:14470,68.3
19959000,1497845205, 19/6/2017 0:0:14471,68.4
19959999,1497845206, 19/6/2017 0:0:14472,68.4
19960998,1497845207, 19/6/2017 0:0:14473,68.4
19961999,1497845208, 19/6/2017 0:0:14474,68.4
19962999,1497845209, 19/6/2017 0:0:14475,68.4
19963999,1497845210, 19/6/2017 0:0:14476,68.4
19964999,1497845211, 19/6/2017 0:0:14477,68.2
19965999,1497845212, 19/6/2017 0:0:14478,68.2
19966999,1497845213, 19/6/2017 0:0:14479,68.3
19967998,1497845214, 19/6/2017 0:0:14480,68.3
19969000,1497845215, 19/6/2017 0:0:14481,68.3
19969999,1497845216, 19/6/2017 0:0:14482,68.3
19971000,1497845217, 19/6/2017 0:0:14483,68.3
19971999,1497845218, 19/6/2017 0:0:14484,68.3
19972999,1497845219, 19/6/2017 0:0:14485,68.3
19973998,1497845220, 19/6/2017 0:0:14486,68.3
19974999,1497845221, 19/6/2017 0:0:14487,68.3
19975999,1497845222, 19/6/2017 0:0:14488,68.3
19976999,1497845223, 19/6/2017 0:0:14489,68.3
19978000,1497845224, 19/6/2017 0:0:14490,68.3
19978998,1497845225, 19/6/2017 0:0:14491,68.2
19979999,1497845226, 19/6/2017 0:0:14492,68.2
19980998,1497845227, 19/6/2017 0:0:14493,68.3
19981999,1497845228, 19/6/2017 0:0:14494,68.3
19982999,1497845229, 19/6/2017 0:0:14495,68.3
19984000,1497845230, 19/6/2017 0:0:14496,68.3
19984999,1497845231, 19/6/2017 0:0:14497,68.2
19985999,1497845232, 19/6/2017 0:0:14498,68.2
19986999,1497845233, 19/6/2017 0:0:14499,68.2
19987998,1497845234, 19/6/2017 0:0:14500,68.2
19988999,1497845235, 19/6/2017 0:0:14501,68.2
19990000,1497845236, 19/6/2017 0:0:14502,68.3
19990999,1497845237, 19/6/2017 0:0:14503,68.3
19991999,1497845238, 19/6/2017 0:0:14504,68.3
19992998,1497845239, 19/6/2017 0:0:14505,68.3
19993999,1497845240, 19/6/2017 0:0:14506,68.3
19994999,1497845241, 19/6/2017 0:0:14507,68.3
19995999,1497845242, 19/6/2017 0:0:14508,68.3
19996999,1497845243, 19/6/2017 0:0:14509,68.2
19997999,1497845244, 19/6/2017 0:0:14510,68.2
19998998,1497845245, 19/6/2017 0:0:14511,68.2
19999998,1497845246, 19/6/2017 0:0:14512,68.2
20000999,1497845247, 19/6/2017 0:0:14513,68.4
20001999,1497845248, 19/6/2017 0:0:14514,68.4
20003000,1497845249, 19/6/2017 0:0:14515,68.4
20003998,1497845250, 19/6/2017 0:0:14516,68.3
20004999,1497845251, 19/6/2017 0:0:14517,68.3
20006000,1497845252, 19/6/2017 0:0:14518,68.3
20006999,1497845253, 19/6/2017 0:0:14519,68.3
20007999,1497845254, 19/6/2017 0:0:14520,68.4
20008998,1497845255, 19/6/2017 0:0:14521,68.4
20010000,1497845256, 19/6/2017 0:0:14522,68.4
20010998,1497845257, 19/6/2017 0:0:14523,68.2
20012000,1497845258, 19/6/2017 0:0:14524,68.2
20012999,1497845259, 19/6/2017 0:0:14525,68.3
20013999,1497845260, 19/6/2017 0:0:14526,68.3
20014999,1497845261, 19/6/2017 0:0:14527,68.2
20015998,1497845262, 19/6/2017 0:0:14528,68.2
20016999,1497845263, 19/6/2017 0:0:14529,68.2
20017999,1497845264, 19/6/2017 0:0:14530,68.2
20018999,1497845265, 19/6/2017 0:0:14531,68.2
20019999,1497845266, 19/6/2017 0:0:14532,68.3
20020999,1497845267, 19/6/2017 0:0:14533,68.3
20021998,1497845268, 19/6/2017 0:0:14534,68.3
20022999,1497845269, 19/6/2017 0:0:14535,68.3
20023999,1497845270, 19/6/2017 0:0:14536,68.2
20024998,1497845271, 19/6/2017 0:0:14537,68.2
20026000,1497845272, 19/6/2017 0:0:14538,68.2
20026999,1497845273, 19/6/2017 0:0:14539,68.2
20027999,1497845274, 19/6/2017 0:0:14540,68.2
20028999,1497845275, 19/6/2017 0:0:14541,68.2
20030000,1497845276, 19/6/2017 0:0:14542,68.2
20030999,1497845277, 19/6/2017 0:0:14543,68.2
20031998,1497845278, 19/6/2017 0:0:14544,68.2
20032999,1497845279, 19/6/2017 0:0:14545,68.2
20033999,1497845280, 19/6/2017 0:0:14546,68.2
20034999,1497845281, 19/6/2017 0:0:14547,68.2
20035999,1497845282, 19/6/2017 0:0:14548,68.2
20036999,1497845283, 19/6/2017 0:0:14549,68.2
20037998,1497845284, 19/6/2017 0:0:14550,68.2
20038999,1497845285, 19/6/2017 0:0:14551,68.2
20039999,1497845286, 19/6/2017 0:0:14552,68.2
20040998,1497845287, 19/6/2017 0:0:14553,68.2
20041999,1497845288, 19/6/2017 0:0:14554,68.3
20042999,1497845289, 19/6/2017 0:0:14555,68.3
20043999,1497845290, 19/6/2017 0:0:14556,68.2
20044999,1497845291, 19/6/2017 0:0:14557,68.2
20046000,1497845292, 19/6/2017 0:0:14558,68.2
20046999,1497845293, 19/6/2017 0:0:14559,68.2
20048000,1497845294, 19/6/2017 0:0:14560,68.2
20048999,1497845295, 19/6/2017 0:0:14561,68.2
20049999,1497845296, 19/6/2017 0:0:14562,68.2
20051000,1497845297, 19/6/2017 0:0:14563,68.2
20051999,1497845298, 19/6/2017 0:0:14564,68.2
20052999,1497845299, 19/6/2017 0:0:14565,68.2
20053998,1497845300, 19/6/2017 0:0:14566,68.2
20054999,1497845301, 19/6/2017 0:0:14567,68.2
20055999,1497845302, 19/6/2017 0:0:14568,68.2
20056998,1497845303, 19/6/2017 0:0:14569,68.2
20057999,1497845304, 19/6/2017 0:0:14570,68.2
20058998,1497845305, 19/6/2017 0:0:14571,68.2
20059999,1497845306, 19/6/2017 0:0:14572,68.2
20060998,1497845307, 19/6/2017 0:0:14573,68.2
20061999,1497845308, 19/6/2017 0:0:14574,68.2
20063000,1497845309, 19/6/2017 0:0:14575,68.2
20063998,1497845310, 19/6/2017 0:0:14576,68.2
20065000,1497845311, 19/6/2017 0:0:14577,68.2
20065998,1497845312, 19/6/2017 0:0:14578,68.2
20066999,1497845313, 19/6/2017 0:0:14579,68.2
20067999,1497845314, 19/6/2017 0:0:14580,68.2
20068999,1497845315, 19/6/2017 0:0:14581,68.2
20070000,1497845316, 19/6/2017 0:0:14582,68.2
20070999,1497845317, 19/6/2017 0:0:14583,68.2
20071999,1497845318, 19/6/2017 0:0:14584,68.3
20072998,1497845319, 19/6/2017 0:0:14585,68.3
20073999,1497845320, 19/6/2017 0:0:14586,68.4
20074998,1497845321, 19/6/2017 0:0:14587,68.4
20075999,1497845322, 19/6/2017 0:0:14588,68.4
20076999,1497845323, 19/6/2017 0:0:14589,68.3
20077999,1497845324, 19/6/2017 0:0:14590,68.3
20078999,1497845325, 19/6/2017 0:0:14591,68.3
20079998,1497845326, 19/6/2017 0:0:14592,68.3
20081000,1497845327, 19/6/2017 0:0:14593,68.3
20082000,1497845328, 19/6/2017 0:0:14594,68.3
20083000,1497845329, 19/6/2017 0:0:14595,68.3
20083999,1497845330, 19/6/2017 0:0:14596,68.4
20084999,1497845331, 19/6/2017 0:0:14597,68.4
20085999,1497845332, 19/6/2017 0:0:14598,68.3
20087000,1497845333, 19/6/2017 0:0:14599,68.3
20088000,1497845334, 19/6/2017 0:0:14600,68.3
20088998,1497845335, 19/6/2017 0:0:14601,68.3
20089999,1497845336, 19/6/2017 0:0:14602,68.3
20090999,1497845337, 19/6/2017 0:0:14603,68.3
20091999,1497845338, 19/6/2017 0:0:14604,68.3
20092998,1497845339, 19/6/2017 0:0:14605,68.3
20093999,1497845340, 19/6/2017 0:0:14606,68.3
20094999,1497845341, 19/6/2017 0:0:14607,68.3
20095998,1497845342, 19/6/2017 0:0:14608,68.3
20097000,1497845343, 19/6/2017 0:0:14609,68.3
20098000,1497845344, 19/6/2017 0:0:14610,68.3
20099000,1497845345, 19/6/2017 0:0:14611,68.3
20099999,1497845346, 19/6/2017 0:0:14612,68.3
20100999,1497845347, 19/6/2017 0:0:14613,68.3
20101999,1497845348, 19/6/2017 0:0:14614,68.4
20102999,1497845349, 19/6/2017 0:0:14615,68.4
20103999,1497845350, 19/6/2017 0:0:14616,68.4
20104998,1497845351, 19/6/2017 0:0:14617,68.4
20105999,1497845352, 19/6/2017 0:0:14618,68.4
20106999,1497845353, 19/6/2017 0:0:14619,68.4
20107999,1497845354, 19/6/2017 0:0:14620,68.4
20108998,1497845355, 19/6/2017 0:0:14621,68.4
20110000,1497845356, 19/6/2017 0:0:14622,68.4
20110999,1497845357, 19/6/2017 0:0:14623,68.4
20111998,1497845358, 19/6/2017 0:0:14624,68.4
20112999,1497845359, 19/6/2017 0:0:14625,68.4
20113998,1497845360, 19/6/2017 0:0:14626,68.4
20114999,1497845361, 19/6/2017 0:0:14627,68.4
20115998,1497845362, 19/6/2017 0:0:14628,68.4
20116999,1497845363, 19/6/2017 0:0:14629,68.4
20117999,1497845364, 19/6/2017 0:0:14630,68.4
20118999,1497845365, 19/6/2017 0:0:14631,68.4
20119999,1497845366, 19/6/2017 0:0:14632,68.4
20120999,1497845367, 19/6/2017 0:0:14633,68.4
20121999,1497845368, 19/6/2017 0:0:14634,68.4
20122998,1497845369, 19/6/2017 0:0:14635,68.3
20123999,1497845370, 19/6/2017 0:0:14636,68.3
20124998,1497845371, 19/6/2017 0:0:14637,68.3
20125999,1497845372, 19/6/2017 0:0:14638,68.3
20126999,1497845373, 19/6/2017 0:0:14639,68.3
20128000,1497845374, 19/6/2017 0:0:14640,68.3
20128999,1497845375, 19/6/2017 0:0:14641,68.3
20129998,1497845376, 19/6/2017 0:0:14642,68.3
20130999,1497845377, 19/6/2017 0:0:14643,68.3
20131998,1497845378, 19/6/2017 0:0:14644,68.3
20132999,1497845379, 19/6/2017 0:0:14645,68.3
20133999,1497845380, 19/6/2017 0:0:14646,68.3
20134999,1497845381, 19/6/2017 0:0:14647,68.3
20136000,1497845382, 19/6/2017 0:0:14648,68.3
20136999,1497845383, 19/6/2017 0:0:14649,68.3
20138000,1497845384, 19/6/2017 0:0:14650,68.3
20138998,1497845385, 19/6/2017 0:0:14651,68.3
20139999,1497845386, 19/6/2017 0:0:14652,68.3
20140999,1497845387, 19/6/2017 0:0:14653,68.3
20141999,1497845388, 19/6/2017 0:0:14654,68.3
20143000,1497845389, 19/6/2017 0:0:14655,68.3
20143998,1497845390, 19/6/2017 0:0:14656,68.3
20144999,1497845391, 19/6/2017 0:0:14657,68.3
20145999,1497845392, 19/6/2017 0:0:14658,68.3
20146999,1497845393, 19/6/2017 0:0:14659,68.3
20147998,1497845394, 19/6/2017 0:0:14660,68.3
20149000,1497845395, 19/6/2017 0:0:14661,68.3
20149998,1497845396, 19/6/2017 0:0:14662,68.3
20151000,1497845397, 19/6/2017 0:0:14663,68.3
20152000,1497845398, 19/6/2017 0:0:14664,68.3
20152999,1497845399, 19/6/2017 0:0:14665,68.3
20153999,1497845400, 19/6/2017 0:0:14666,68.3
20154999,1497845401, 19/6/2017 0:0:14667,68.3
20155999,1497845402, 19/6/2017 0:0:14668,68.3
20156999,1497845403, 19/6/2017 0:0:14669,68.3
20157999,1497845404, 19/6/2017 0:0:14670,68.4
20158999,1497845405, 19/6/2017 0:0:14671,68.4
20159998,1497845406, 19/6/2017 0:0:14672,68.4
20160999,1497845407, 19/6/2017 0:0:14673,68.4
20161998,1497845408, 19/6/2017 0:0:14674,68.4
20162999,1497845409, 19/6/2017 0:0:14675,68.4
20163998,1497845410, 19/6/2017 0:0:14676,68.3
20164999,1497845411, 19/6/2017 0:0:14677,68.3
20165999,1497845412, 19/6/2017 0:0:14678,68.3
20166999,1497845413, 19/6/2017 0:0:14679,68.3
20167999,1497845414, 19/6/2017 0:0:14680,68.3
20168999,1497845415, 19/6/2017 0:0:14681,68.3
20170000,1497845416, 19/6/2017 0:0:14682,68.3
20170998,1497845417, 19/6/2017 0:0:14683,68.3
20171999,1497845418, 19/6/2017 0:0:14684,68.3
20172998,1497845419, 19/6/2017 0:0:14685,68.2
20173999,1497845420, 19/6/2017 0:0:14686,68.2
20175000,1497845421, 19/6/2017 0:0:14687,68.3
20175998,1497845422, 19/6/2017 0:0:14688,68.3
20176999,1497845423, 19/6/2017 0:0:14689,68.3
20177999,1497845424, 19/6/2017 0:0:14690,68.3
20179000,1497845425, 19/6/2017 0:0:14691,68.3
20179998,1497845426, 19/6/2017 0:0:14692,68.3
20180999,1497845427, 19/6/2017 0:0:14693,68.3
20181998,1497845428, 19/6/2017 0:0:14694,68.4
20182999,1497845429, 19/6/2017 0:0:14695,68.4
20183998,1497845430, 19/6/2017 0:0:14696,68.4
20184999,1497845431, 19/6/2017 0:0:14697,68.4
20185999,1497845432, 19/6/2017 0:0:14698,68.4
20186999,1497845433, 19/6/2017 0:0:14699,68.4
20188000,1497845434, 19/6/2017 0:0:14700,68.3
20188999,1497845435, 19/6/2017 0:0:14701,68.3
20189999,1497845436, 19/6/2017 0:0:14702,68.3
20190999,1497845437, 19/6/2017 0:0:14703,68.3
20192000,1497845438, 19/6/2017 0:0:14704,68.3
20192999,1497845439, 19/6/2017 0:0:14705,68.3
20193999,1497845440, 19/6/2017 0:0:14706,68.3
20194999,1497845441, 19/6/2017 0:0:14707,68.3
20195999,1497845442, 19/6/2017 0:0:14708,68.4
20196999,1497845443, 19/6/2017 0:0:14709,68.4
20197999,1497845444, 19/6/2017 0:0:14710,68.4
20198999,1497845445, 19/6/2017 0:0:14711,68.4
20199999,1497845446, 19/6/2017 0:0:14712,68.4
20200998,1497845447, 19/6/2017 0:0:14713,68.4
20201999,1497845448, 19/6/2017 0:0:14714,68.4
20202998,1497845449, 19/6/2017 0:0:14715,68.4
20204000,1497845450, 19/6/2017 0:0:14716,68.4
20204999,1497845451, 19/6/2017 0:0:14717,68.4
20205999,1497845452, 19/6/2017 0:0:14718,68.4
20207000,1497845453, 19/6/2017 0:0:14719,68.4
20207998,1497845454, 19/6/2017 0:0:14720,68.4
20208999,1497845455, 19/6/2017 0:0:14721,68.4
20209999,1497845456, 19/6/2017 0:0:14722,68.4
20210999,1497845457, 19/6/2017 0:0:14723,68.4
20211998,1497845458, 19/6/2017 0:0:14724,68.4
20213000,1497845459, 19/6/2017 0:0:14725,68.4
20213999,1497845460, 19/6/2017 0:0:14726,68.4
20214999,1497845461, 19/6/2017 0:0:14727,68.4
20215999,1497845462, 19/6/2017 0:0:14728,68.4
20216999,1497845463, 19/6/2017 0:0:14729,68.4
20218000,1497845464, 19/6/2017 0:0:14730,68.5
20218998,1497845465, 19/6/2017 0:0:14731,68.5
20220000,1497845466, 19/6/2017 0:0:14732,68.5
20220999,1497845467, 19/6/2017 0:0:14733,68.5
20221999,1497845468, 19/6/2017 0:0:14734,68.4
20222999,1497845469, 19/6/2017 0:0:14735,68.4
20223998,1497845470, 19/6/2017 0:0:14736,68.4
20224999,1497845471, 19/6/2017 0:0:14737,68.4
20225999,1497845472, 19/6/2017 0:0:14738,68.4
20226999,1497845473, 19/6/2017 0:0:14739,68.4
20227999,1497845474, 19/6/2017 0:0:14740,68.4
20229000,1497845475, 19/6/2017 0:0:14741,68.5
20229999,1497845476, 19/6/2017 0:0:14742,68.5
20230999,1497845477, 19/6/2017 0:0:14743,68.3
20232000,1497845478, 19/6/2017 0:0:14744,68.3
20232998,1497845479, 19/6/2017 0:0:14745,68.4
20233999,1497845480, 19/6/2017 0:0:14746,68.4
20234999,1497845481, 19/6/2017 0:0:14747,68.3
20235999,1497845482, 19/6/2017 0:0:14748,68.3
20236999,1497845483, 19/6/2017 0:0:14749,68.4
20237999,1497845484, 19/6/2017 0:0:14750,68.4
20238999,1497845485, 19/6/2017 0:0:14751,68.3
20239998,1497845486, 19/6/2017 0:0:14752,68.3
20241000,1497845487, 19/6/2017 0:0:14753,68.2
20241999,1497845488, 19/6/2017 0:0:14754,68.2
20242999,1497845489, 19/6/2017 0:0:14755,68.2
20243999,1497845490, 19/6/2017 0:0:14756,68.2
20244999,1497845491, 19/6/2017 0:0:14757,68.2
20245998,1497845492, 19/6/2017 0:0:14758,68.3
20246999,1497845493, 19/6/2017 0:0:14759,68.3
20247998,1497845494, 19/6/2017 0:0:14760,68.3
20248999,1497845495, 19/6/2017 0:0:14761,68.3
20250000,1497845496, 19/6/2017 0:0:14762,68.3
20250999,1497845497, 19/6/2017 0:0:14763,68.3
20251999,1497845498, 19/6/2017 0:0:14764,68.3
20252999,1497845499, 19/6/2017 0:0:14765,68.3
20254000,1497845500, 19/6/2017 0:0:14766,68.3
20254999,1497845501, 19/6/2017 0:0:14767,68.3
20255998,1497845502, 19/6/2017 0:0:14768,68.3
20256999,1497845503, 19/6/2017 0:0:14769,68.3
20257999,1497845504, 19/6/2017 0:0:14770,68.3
20258999,1497845505, 19/6/2017 0:0:14771,68.3
20259999,1497845506, 19/6/2017 0:0:14772,68.3
20260999,1497845507, 19/6/2017 0:0:14773,68.3
20261999,1497845508, 19/6/2017 0:0:14774,68.3
20262999,1497845509, 19/6/2017 0:0:14775,68.3
20263999,1497845510, 19/6/2017 0:0:14776,68.3
20264999,1497845511, 19/6/2017 0:0:14777,68.3
20265999,1497845512, 19/6/2017 0:0:14778,68.3
20266999,1497845513, 19/6/2017 0:0:14779,68.3
20268000,1497845514, 19/6/2017 0:0:14780,68.3
20268999,1497845515, 19/6/2017 0:0:14781,68.3
20269999,1497845516, 19/6/2017 0:0:14782,68.3
20270999,1497845517, 19/6/2017 0:0:14783,68.4
20271998,1497845518, 19/6/2017 0:0:14784,68.4
20273000,1497845519, 19/6/2017 0:0:14785,68.3
20274000,1497845520, 19/6/2017 0:0:14786,68.3
20275000,1497845521, 19/6/2017 0:0:14787,68.3
20275999,1497845522, 19/6/2017 0:0:14788,68.3
20276999,1497845523, 19/6/2017 0:0:14789,68.3
20277998,1497845524, 19/6/2017 0:0:14790,68.3
20278999,1497845525, 19/6/2017 0:0:14791,68.3
20279999,1497845526, 19/6/2017 0:0:14792,68.3
20280998,1497845527, 19/6/2017 0:0:14793,68.3
20281999,1497845528, 19/6/2017 0:0:14794,68.3
20282999,1497845529, 19/6/2017 0:0:14795,68.3
20283999,1497845530, 19/6/2017 0:0:14796,68.3
20284999,1497845531, 19/6/2017 0:0:14797,68.3
20286000,1497845532, 19/6/2017 0:0:14798,68.3
20286999,1497845533, 19/6/2017 0:0:14799,68.3
20287998,1497845534, 19/6/2017 0:0:14800,68.3
20288999,1497845535, 19/6/2017 0:0:14801,68.3
20289999,1497845536, 19/6/2017 0:0:14802,68.3
20290999,1497845537, 19/6/2017 0:0:14803,68.3
20291999,1497845538, 19/6/2017 0:0:14804,68.3
20292999,1497845539, 19/6/2017 0:0:14805,68.3
20293999,1497845540, 19/6/2017 0:0:14806,68.3
20294999,1497845541, 19/6/2017 0:0:14807,68.3
20295999,1497845542, 19/6/2017 0:0:14808,68.3
20296999,1497845543, 19/6/2017 0:0:14809,68.3
20298000,1497845544, 19/6/2017 0:0:14810,68.3
20298999,1497845546, 19/6/2017 0:0:14811,68.4
20299999,1497845547, 19/6/2017 0:0:14812,68.4
20300998,1497845548, 19/6/2017 0:0:14813,68.4
20301999,1497845549, 19/6/2017 0:0:14814,68.4
20302999,1497845550, 19/6/2017 0:0:14815,68.4
20304000,1497845551, 19/6/2017 0:0:14816,68.4
20304999,1497845552, 19/6/2017 0:0:14817,68.4
20305999,1497845553, 19/6/2017 0:0:14818,68.4
20306999,1497845554, 19/6/2017 0:0:14819,68.4
20307998,1497845555, 19/6/2017 0:0:14820,68.3
20308999,1497845556, 19/6/2017 0:0:14821,68.3
20309999,1497845557, 19/6/2017 0:0:14822,68.3
20311000,1497845558, 19/6/2017 0:0:14823,68.3
20311999,1497845559, 19/6/2017 0:0:14824,68.3
20312998,1497845560, 19/6/2017 0:0:14825,68.3
20313998,1497845561, 19/6/2017 0:0:14826,68.3
20314999,1497845562, 19/6/2017 0:0:14827,68.3
20316000,1497845563, 19/6/2017 0:0:14828,68.3
20316999,1497845564, 19/6/2017 0:0:14829,68.3
20317999,1497845565, 19/6/2017 0:0:14830,68.3
20318999,1497845566, 19/6/2017 0:0:14831,68.3
20319998,1497845567, 19/6/2017 0:0:14832,68.3
20321000,1497845568, 19/6/2017 0:0:14833,68.3
20321999,1497845569, 19/6/2017 0:0:14834,68.3
20323000,1497845570, 19/6/2017 0:0:14835,68.3
20323999,1497845571, 19/6/2017 0:0:14836,68.2
20324999,1497845572, 19/6/2017 0:0:14837,68.2
20325999,1497845573, 19/6/2017 0:0:14838,68.2
20326999,1497845574, 19/6/2017 0:0:14839,68.2
20328000,1497845575, 19/6/2017 0:0:14840,68.3
20328998,1497845576, 19/6/2017 0:0:14841,68.3
20329999,1497845577, 19/6/2017 0:0:14842,68.3
20330999,1497845578, 19/6/2017 0:0:14843,68.3
20331999,1497845579, 19/6/2017 0:0:14844,68.3
20332999,1497845580, 19/6/2017 0:0:14845,68.3
20333999,1497845581, 19/6/2017 0:0:14846,68.3
20334999,1497845582, 19/6/2017 0:0:14847,68.3
20336000,1497845583, 19/6/2017 0:0:14848,68.3
20336999,1497845584, 19/6/2017 0:0:14849,68.3
20337999,1497845585, 19/6/2017 0:0:14850,68.3
20338998,1497845586, 19/6/2017 0:0:14851,68.3
20339999,1497845587, 19/6/2017 0:0:14852,68.3
20341000,1497845588, 19/6/2017 0:0:14853,68.3
20341999,1497845589, 19/6/2017 0:0:14854,68.3
20343000,1497845590, 19/6/2017 0:0:14855,68.3
20344000,1497845591, 19/6/2017 0:0:14856,68.3
20344999,1497845592, 19/6/2017 0:0:14857,68.3
20345999,1497845593, 19/6/2017 0:0:14858,68.3
20346998,1497845594, 19/6/2017 0:0:14859,68.3
20348000,1497845595, 19/6/2017 0:0:14860,68.3
20349000,1497845596, 19/6/2017 0:0:14861,68.3
20350000,1497845597, 19/6/2017 0:0:14862,68.3
20350999,1497845598, 19/6/2017 0:0:14863,68.3
20351998,1497845599, 19/6/2017 0:0:14864,68.3
20352999,1497845600, 19/6/2017 0:0:14865,68.3
20353999,1497845601, 19/6/2017 0:0:14866,68.3
20354999,1497845602, 19/6/2017 0:0:14867,68.4
20355999,1497845603, 19/6/2017 0:0:14868,68.4
20357000,1497845604, 19/6/2017 0:0:14869,68.4
20357999,1497845605, 19/6/2017 0:0:14870,68.4
20358999,1497845606, 19/6/2017 0:0:14871,68.4
20360000,1497845607, 19/6/2017 0:0:14872,68.4
20360998,1497845608, 19/6/2017 0:0:14873,68.4
20361999,1497845609, 19/6/2017 0:0:14874,68.4
20362999,1497845610, 19/6/2017 0:0:14875,68.4
20364000,1497845611, 19/6/2017 0:0:14876,68.4
20364999,1497845612, 19/6/2017 0:0:14877,68.4
20365999,1497845613, 19/6/2017 0:0:14878,68.4
20367000,1497845614, 19/6/2017 0:0:14879,68.4
20368000,1497845615, 19/6/2017 0:0:14880,68.3
20368999,1497845616, 19/6/2017 0:0:14881,68.3
20369998,1497845617, 19/6/2017 0:0:14882,68.3
20370999,1497845618, 19/6/2017 0:0:14883,68.3
20371999,1497845619, 19/6/2017 0:0:14884,68.3
20372999,1497845620, 19/6/2017 0:0:14885,68.3
20373998,1497845621, 19/6/2017 0:0:14886,68.3
20374999,1497845622, 19/6/2017 0:0:14887,68.3
20375998,1497845623, 19/6/2017 0:0:14888,68.3
20376999,1497845624, 19/6/2017 0:0:14889,68.3
20378000,1497845625, 19/6/2017 0:0:14890,68.3
20378999,1497845626, 19/6/2017 0:0:14891,68.3
20379999,1497845627, 19/6/2017 0:0:14892,68.3
20380999,1497845628, 19/6/2017 0:0:14893,68.3
20382000,1497845629, 19/6/2017 0:0:14894,68.3
20382999,1497845630, 19/6/2017 0:0:14895,68.3
20384000,1497845631, 19/6/2017 0:0:14896,68.3
